timestamp,open,high,low,close,volume,time_iran,ghodrat_5,kharid_be_forosh_5,kharidar_be_foroshande_5
1751752980000,0.014379451707629295,0.014390341691371716,0.014379451707629295,0.014390341691371716,2653.3450538978286,2025-07-06 01:33:00+03:30,1.0599399277928325,0.847951942234266,0.8
1751753040000,0.014390341691371716,0.015095234974259252,0.014334732558486909,0.014867328493023128,30073.879592853937,2025-07-06 01:34:00+03:30,0.9359767607770434,0.5172503151662609,0.5526315789473685
1751753100000,0.014867328493023128,0.015023643482512143,0.01485817487020928,0.015023643482512143,3144.9970485444883,2025-07-06 01:35:00+03:30,2.606386631277634,1.6191189679148938,0.6212121212121212
1751753160000,0.015023643482512143,0.01529434416429546,0.014942569301982572,0.01523487928645225,12076.949285553703,2025-07-06 01:36:00+03:30,2.7946515202459956,1.921322920169122,0.6875
1751753220000,0.01523487928645225,0.01528477432401376,0.015169439289404734,0.015199126714933892,2312.9148802644527,2025-07-06 01:37:00+03:30,3.1626578404654273,2.0645127569704873,0.6527777777777778
1751753280000,0.015199126714933892,0.015251006734752937,0.015131104564431105,0.015251006734752937,2761.6088417590818,2025-07-06 01:38:00+03:30,3.3743156163022205,2.217407404998602,0.6571428571428571
1751753340000,0.015251006734752937,0.015251006734752937,0.015209689067717492,0.015227533383056284,3856.4800049502305,2025-07-06 01:39:00+03:30,3.1486810188875545,2.361510764165666,0.75
1751753400000,0.015227533383056284,0.015227533383056284,0.015196179588915964,0.015203803362335004,2749.3301351944488,2025-07-06 01:40:00+03:30,2.3603007650223096,1.9669173041852577,0.8333333333333334
1751753460000,0.015203803362335004,0.01533770947454592,0.015197033844225128,0.01533770947454592,2545.3283968623628,2025-07-06 01:41:00+03:30,2.241876596542446,1.6359640028823257,0.7297297297297297
1751753520000,0.01533770947454592,0.01536783247355672,0.015258859651501564,0.015258859651501564,2306.1664951157404,2025-07-06 01:42:00+03:30,1.41675395725451,1.3190467877886818,0.9310344827586207
1751753580000,0.015258859651501564,0.015479754852063014,0.015258859651501564,0.015400782191983561,5146.623185909415,2025-07-06 01:43:00+03:30,1.3261258360823265,1.1977910777517788,0.9032258064516129
1751753640000,0.015400782191983561,0.01554458290273737,0.015372857401033713,0.01554458290273737,3821.6078313605512,2025-07-06 01:44:00+03:30,1.749935147947885,1.749935147947885,1.0
1751753700000,0.01554458290273737,0.015741941397932734,0.015466515879899782,0.01574155501075304,8328.138969670052,2025-07-06 01:45:00+03:30,1.8220348792305077,2.0750952791236337,1.1388888888888888
1751753760000,0.01574155501075304,0.01591782136653268,0.015664079228242533,0.01582850220261501,2021.4440109379493,2025-07-06 01:46:00+03:30,1.9255113912124198,2.419232260754066,1.2564102564102564
1751753820000,0.01582850220261501,0.01582850220261501,0.015787203899816526,0.015787203899816526,2493.9797249718467,2025-07-06 01:47:00+03:30,1.8683772094766598,2.5075588864028853,1.3421052631578947
1751753880000,0.015787203899816526,0.01582421910260568,0.015691252845321937,0.01574835524953673,3330.477272089963,2025-07-06 01:48:00+03:30,1.837647163775189,2.466315930329859,1.3421052631578947
1751753880000,0.015787203899816526,0.01582421910260568,0.015691252845321937,0.01574835524953673,3330.477272089963,2025-07-06 01:48:00+03:30,1.837647163775189,2.466315930329859,1.3421052631578947
1751753940000,0.01574835524953673,0.015790748214753084,0.01574835524953673,0.015790748214753084,3297.678971421017,2025-07-06 01:49:00+03:30,1.5609175528225603,2.0339228718596996,1.303030303030303
1751754000000,0.015790748214753084,0.015799884961732277,0.015790748214753084,0.015799884961732277,3023.162817055499,2025-07-06 01:50:00+03:30,1.4667347628948761,1.9398750089899972,1.3225806451612903
1751754060000,0.015799884961732277,0.015799884961732277,0.01579540484166902,0.01579540484166902,2821.3424378694085,2025-07-06 01:51:00+03:30,1.2233454503743937,1.349898427999331,1.103448275862069
1751754120000,0.01579540484166902,0.015876326931799495,0.014849773587569509,0.01520323296804867,40595.34195786376,2025-07-06 01:52:00+03:30,1.1480751962029898,1.189077881781668,1.0357142857142858
1751754180000,0.01520323296804867,0.01520323296804867,0.015197017148281656,0.015197017148281656,3021.514814529317,2025-07-06 01:53:00+03:30,0.5539960723803938,0.6043593516877023,1.0909090909090908
1751754240000,0.015197017148281656,0.015263848892263284,0.015138311798485826,0.015232823576842696,1933.7893500472205,2025-07-06 01:54:00+03:30,0.543896564944389,0.5933417072120608,1.0909090909090908
1751754300000,0.015232823576842696,0.015282307320849495,0.015232823576842696,0.015282307320849495,2876.5381729604887,2025-07-06 01:55:00+03:30,0.5833088742186332,0.5372581736224252,0.9210526315789473
1751754360000,0.015282307320849495,0.015323883604017931,0.015282307320849495,0.015306446245823455,4278.692244500457,2025-07-06 01:56:00+03:30,0.5513541725420911,0.5803728132022012,1.0526315789473684
1751754420000,0.015306446245823455,0.015380729966821194,0.015231761064526506,0.015380729966821194,3796.4642666776613,2025-07-06 01:57:00+03:30,0.6189187888020612,0.5776575362152572,0.9333333333333333
1751754480000,0.015380729966821194,0.015411301777344184,0.015380729966821194,0.015411301777344184,1684.0632054204275,2025-07-06 01:58:00+03:30,1.3714387276293716,1.4075292204617236,1.0263157894736843
1751754540000,0.015411301777344184,0.015411301777344184,0.015384598457934303,0.015384598457934303,2449.738331364974,2025-07-06 01:59:00+03:30,1.315096813184116,1.594056743253474,1.2121212121212122
1751754600000,0.015384598457934303,0.015384598457934303,0.015379438382034824,0.015379438382034824,2283.255412138738,2025-07-06 02:00:00+03:30,1.3952241863959753,1.700429477170095,1.21875
1751754660000,0.015379438382034824,0.015488739618409878,0.015379438382034824,0.015418026506863702,3005.535103780823,2025-07-06 02:01:00+03:30,1.4816713267689539,1.6612678512257968,1.121212121212121
1751754720000,0.015418026506863702,0.01644766735384469,0.015385518150462022,0.015857134099590116,39999.39044319847,2025-07-06 02:02:00+03:30,1.3409379027093895,1.753534180466125,1.3076923076923077
1751754780000,0.015857134099590116,0.015978105955181517,0.01583600306425875,0.015978105955181517,2673.8662978041057,2025-07-06 02:03:00+03:30,1.6871698837939328,1.6460193988233491,0.975609756097561
1751754840000,0.015978105955181517,0.015979749504049907,0.015978105955181517,0.015979749504049907,2538.751989570664,2025-07-06 02:04:00+03:30,1.7039108339293811,1.662352033101835,0.975609756097561
1751754900000,0.015979749504049907,0.016023492778132295,0.015898752052977028,0.016023492778132295,2425.2116952558094,2025-07-06 02:05:00+03:30,1.603997476375983,1.6862537572157772,1.0512820512820513
1751754960000,0.016023492778132295,0.016086452414450614,0.015866662868108734,0.01595691715613395,6194.172873580161,2025-07-06 02:06:00+03:30,1.541730094495986,1.6667352372929578,1.0810810810810811
1751755020000,0.01595691715613395,0.01595691715613395,0.015954253923498814,0.015954253923498814,5280.968542863994,2025-07-06 02:07:00+03:30,1.412510152281487,1.5211647793800627,1.0769230769230769
1751755080000,0.015954253923498814,0.01609182777113361,0.015954253923498814,0.016013020954140856,1438.8262540590736,2025-07-06 02:08:00+03:30,0.8220745505418895,1.1646056132676768,1.4166666666666667
1751755140000,0.016013020954140856,0.016081447058182964,0.015866454084852794,0.015866454084852794,4215.372350803454,2025-07-06 02:09:00+03:30,0.8780208798733153,1.2072787098258086,1.375
1751755200000,0.015866454084852794,0.016002145036630885,0.015866454084852794,0.015969436755586076,2963.558347047059,2025-07-06 02:10:00+03:30,0.8472497110398385,0.9077675475426842,1.0714285714285714
1751755260000,0.015969436755586076,0.016067391747408327,0.015956503829075562,0.016067391747408327,2477.8180438445274,2025-07-06 02:11:00+03:30,0.7789194603527632,0.89431493596058,1.1481481481481481
1751755320000,0.016067391747408327,0.016067391747408327,0.016064459587145898,0.016064459587145898,3092.183161905134,2025-07-06 02:12:00+03:30,0.8639865898274325,1.239632933230664,1.434782608695652
1751755380000,0.016064459587145898,0.016064459587145898,0.0160116420446082,0.01604145852248814,3162.819310158319,2025-07-06 02:13:00+03:30,0.7811147594700566,1.1361669228655369,1.4545454545454546
1751755440000,0.01604145852248814,0.01604145852248814,0.015999471211434767,0.01601603623659765,3709.7486848025637,2025-07-06 02:14:00+03:30,0.9028993724589011,1.1112607661032627,1.2307692307692308
1751755500000,0.01601603623659765,0.016050969122043682,0.015954425849317846,0.01595470125238277,2364.9633545359725,2025-07-06 02:15:00+03:30,0.9985626118892599,1.4379301611205344,1.44
1751755560000,0.01595470125238277,0.016073316836764853,0.015948538758650776,0.016064055670558845,2512.9968968849844,2025-07-06 02:16:00+03:30,0.9823176387917065,1.1226487300476646,1.1428571428571428
1751755620000,0.016064055670558845,0.016088294317083845,0.016064055670558845,0.016088294317083845,1845.0564123240047,2025-07-06 02:17:00+03:30,1.0071147455618314,1.0071147455618314,1.0
1751755680000,0.016088294317083845,0.016088294317083845,0.01595110674167033,0.01595110674167033,3097.9114090504754,2025-07-06 02:18:00+03:30,0.9908555207979111,1.0238840381578416,1.0333333333333334
1751755740000,0.01595110674167033,0.016045249242899913,0.01594582736683332,0.01601863291711188,2742.4356872601725,2025-07-06 02:19:00+03:30,0.8151560104966055,0.7589383546002879,0.9310344827586207
1751755800000,0.01601863291711188,0.0160330900744137,0.01601863291711188,0.016026794727822324,2624.867573839957,2025-07-06 02:20:00+03:30,0.9269629414102027,0.803367882555509,0.8666666666666667
1751755860000,0.016026794727822324,0.0160987641352759,0.015966473507277628,0.016067006849631735,2581.5250168461293,2025-07-06 02:21:00+03:30,0.9635022430423095,0.9991875113031358,1.037037037037037
1751755920000,0.016067006849631735,0.01611298431170229,0.01598037297582719,0.01603623438475191,3496.824140661019,2025-07-06 02:22:00+03:30,0.9004413727527187,1.0084943374830448,1.12
1751755980000,0.01603623438475191,0.01603623438475191,0.016005441550635838,0.016005441550635838,3153.3481527291538,2025-07-06 02:23:00+03:30,0.9439100359786389,1.0165185002846877,1.0769230769230769
1751756040000,0.016005441550635838,0.016005441550635838,0.015964137070024562,0.015964137070024562,4542.65774071452,2025-07-06 02:24:00+03:30,1.0228185587064595,1.1408360847110512,1.1153846153846154
1751756100000,0.015964137070024562,0.01599660929665455,0.015964137070024562,0.01599660929665455,3757.2081387684934,2025-07-06 02:25:00+03:30,0.8256690895629577,1.032086361953697,1.25
1751756160000,0.01599660929665455,0.016096160290128152,0.015942759968807525,0.016035952572479962,4088.2198266852165,2025-07-06 02:26:00+03:30,0.8217882775481805,1.0190174641597438,1.24
1751756220000,0.016035952572479962,0.016067449975866475,0.016005849756359016,0.016005849756359016,2313.030754145388,2025-07-06 02:27:00+03:30,0.7853869105965503,0.930828931077393,1.1851851851851851
1751756280000,0.016005849756359016,0.016061000662075116,0.015925264714855697,0.015950753014777306,3058.7980602785215,2025-07-06 02:28:00+03:30,0.7322751234746869,0.8136390260829854,1.1111111111111112
1751756340000,0.015950753014777306,0.015950753014777306,0.01590514795937259,0.01590514795937259,2926.4043509749217,2025-07-06 02:29:00+03:30,0.6799830343329071,0.8783114193466716,1.2916666666666667
1751756400000,0.01590514795937259,0.016096365445018922,0.01590514795937259,0.015977311731552334,6216.970323889717,2025-07-06 02:30:00+03:30,0.7555089320891146,0.8426830396378586,1.1153846153846154
1751756460000,0.015977311731552334,0.01607642454882211,0.015971959529248906,0.016059390989609915,1915.020588234292,2025-07-06 02:31:00+03:30,0.9902156065656464,0.9548507634740161,0.9642857142857143
1751756520000,0.016059390989609915,0.016177819087952506,0.01598350843725512,0.016102554896881834,2554.596373461105,2025-07-06 02:32:00+03:30,1.1203207074523975,1.0402977997772265,0.9285714285714286
1751756580000,0.016102554896881834,0.016388067993203238,0.016086798652069644,0.016352447850034143,8931.304164601072,2025-07-06 02:33:00+03:30,1.2080308939732374,1.4317403187830962,1.1851851851851851
1751756640000,0.016352447850034143,0.01641261865139445,0.016271074869722124,0.016271074869722124,2980.19671672434,2025-07-06 02:34:00+03:30,1.4016798639580335,1.7414810430993752,1.2424242424242424
1751756700000,0.016271074869722124,0.016413920710805472,0.016263747413657284,0.01633676801040006,1902.9597379975512,2025-07-06 02:35:00+03:30,1.333099402938806,1.9351442945885893,1.4516129032258065
1751756760000,0.01633676801040006,0.01634838047666239,0.01633676801040006,0.01634838047666239,4041.3915074649167,2025-07-06 02:36:00+03:30,1.2916377901310616,2.2142362116532484,1.7142857142857142
1751756820000,0.01634838047666239,0.01634838047666239,0.016204894352115078,0.016239447844659544,3162.012826066606,2025-07-06 02:37:00+03:30,0.8793156129450568,1.7924510571572314,2.0384615384615383
1751756880000,0.016239447844659544,0.016239447844659544,0.016235506183964285,0.016235506183964285,4549.364046617265,2025-07-06 02:38:00+03:30,0.8017784221504762,1.455079358717531,1.8148148148148149
1751756940000,0.016235506183964285,0.016263047371487052,0.016217885064764476,0.016217885064764476,2104.119209468766,2025-07-06 02:39:00+03:30,0.41040468492165716,0.8208093698433143,2.0
1751757000000,0.016217885064764476,0.016258758249317076,0.01609213280059553,0.01615245965409297,3747.8321015870447,2025-07-06 02:40:00+03:30,0.4333722162273522,0.7682507469484879,1.7727272727272727
1751757060000,0.01615245965409297,0.016159398562087018,0.01615245965409297,0.016159398562087018,2026.3657017066714,2025-07-06 02:41:00+03:30,0.44533336907578336,0.697043534205574,1.565217391304348
1751757120000,0.016159398562087018,0.016159398562087018,0.016133860785491352,0.01614891704800324,2148.0113448485213,2025-07-06 02:42:00+03:30,0.605977041880531,0.764058009327626,1.2608695652173914
1751757180000,0.01614891704800324,0.01614891704800324,0.016114107907987566,0.016114107907987566,3446.080254660346,2025-07-06 02:43:00+03:30,0.6417018990138529,0.7812023118429512,1.2173913043478262
1751757240000,0.016114107907987566,0.016142906485265538,0.01609591222511996,0.016142906485265538,2704.67007567164,2025-07-06 02:44:00+03:30,0.7635848556326128,0.851690800513299,1.1153846153846154
1751757300000,0.016142906485265538,0.016164363895281836,0.016142906485265538,0.016164363895281836,2312.111928350958,2025-07-06 02:45:00+03:30,0.7965079069461721,0.9239491720575597,1.16
1751757360000,0.016164363895281836,0.016164363895281836,0.01614671134537825,0.0161496625102147,1859.8879556734532,2025-07-06 02:46:00+03:30,0.7970207124100527,0.9564248548920632,1.2
1751757420000,0.0161496625102147,0.016157530890566024,0.0161496625102147,0.016157530890566024,2412.125824461277,2025-07-06 02:47:00+03:30,0.8467469888088245,0.876987952694854,1.0357142857142858
1751757480000,0.016157530890566024,0.016213700055333513,0.01607352269766862,0.016213700055333513,1877.6663148919004,2025-07-06 02:48:00+03:30,0.7923277823623415,0.7376844870270076,0.9310344827586207
1751757540000,0.016213700055333513,0.016213700055333513,0.015911113224361586,0.01594491226074327,7240.912890569455,2025-07-06 02:49:00+03:30,0.9176398055442538,0.9910509899877942,1.08
1751757600000,0.01594491226074327,0.016036989031434242,0.01587671879421113,0.016036989031434242,3351.792716760298,2025-07-06 02:50:00+03:30,0.5572632095557388,0.5380472368124375,0.9655172413793104
1751757660000,0.016036989031434242,0.016118705948726848,0.01595858623952866,0.016118705948726848,11262.380080593695,2025-07-06 02:51:00+03:30,0.5470335937415899,0.5658968211119895,1.0344827586206897
1751757720000,0.016118705948726848,0.016189386252052018,0.016118705948726848,0.016146767283323184,3479.5600345432686,2025-07-06 02:52:00+03:30,1.0078595474644743,0.9485736917312697,0.9411764705882353
1751757780000,0.016146767283323184,0.016188404161981643,0.01606471058558152,0.016116620473780353,2399.847119224198,2025-07-06 02:53:00+03:30,1.0208468956190602,0.9932564389807074,0.972972972972973
1751757840000,0.016116620473780353,0.016243730920237866,0.01611062669233216,0.016182635635671915,3973.2044344567594,2025-07-06 02:54:00+03:30,1.2800139808658786,0.9752487473263836,0.7619047619047619
1751757900000,0.016182635635671915,0.01625661198543151,0.01591039122399928,0.01601826612324503,7544.707950290625,2025-07-06 02:55:00+03:30,1.9918676286247028,1.5436974121841445,0.775
1751757960000,0.01601826612324503,0.016033146716154155,0.015927213154456894,0.015951322747490313,2301.467874251685,2025-07-06 02:56:00+03:30,1.4993560888858493,0.9763248950884599,0.6511627906976745
1751758020000,0.015951322747490313,0.016120784073882222,0.015936341455380285,0.016120784073882222,3072.652995110833,2025-07-06 02:57:00+03:30,0.9409073173379437,0.6611781148861227,0.7027027027027027
1751758080000,0.016120784073882222,0.016132154027182228,0.01570984080169121,0.015738749502936328,8109.834805999543,2025-07-06 02:58:00+03:30,0.9281798928080343,0.8321612832072032,0.896551724137931
1751758140000,0.015738749502936328,0.015741592436311815,0.015738749502936328,0.015741592436311815,1180.5567361535218,2025-07-06 02:59:00+03:30,0.5411771017037794,0.508378489479308,0.9393939393939394
1751758200000,0.015741592436311815,0.015779501482593453,0.015710142863472384,0.015779501482593453,3137.5298660607878,2025-07-06 03:00:00+03:30,0.47782888530139217,0.4343898957285383,0.9090909090909091
1751758260000,0.015779501482593453,0.015850325995041343,0.015563104517333178,0.01565497667546251,7265.747378540639,2025-07-06 03:01:00+03:30,0.6271612652718893,0.6271612652718893,1.0
1751758320000,0.01565497667546251,0.015871185295658848,0.015563089393429272,0.015871185295658848,6024.009731332529,2025-07-06 03:02:00+03:30,0.45242358512981484,0.46573016116304466,1.0294117647058822
1751758380000,0.015871185295658848,0.015916109149348847,0.015871185295658848,0.015916109149348847,2175.80266786743,2025-07-06 03:03:00+03:30,0.6744339668605851,0.590129721003012,0.875
1751758440000,0.015916109149348847,0.015944016048465723,0.015836073289221396,0.01586344324998924,2052.574754033723,2025-07-06 03:04:00+03:30,0.9649755639636184,1.023458931476565,1.0606060606060606
1751758500000,0.01586344324998924,0.015886213209963723,0.01586344324998924,0.015886213209963723,3125.281593312357,2025-07-06 03:05:00+03:30,0.8474527340016883,1.1016885542021948,1.3
1751758560000,0.015886213209963723,0.015886213209963723,0.01588489551965091,0.01588489551965091,2355.7014983804343,2025-07-06 03:06:00+03:30,0.7393918985523154,1.056274140789022,1.4285714285714286
1751758620000,0.01588489551965091,0.016018323116120597,0.015838256204159847,0.016018323116120597,3611.6735852025654,2025-07-06 03:07:00+03:30,1.4144223424587747,1.9801912794422845,1.4
1751758680000,0.016018323116120597,0.016023784022708595,0.01588658229416414,0.0159296998738109,3830.533154244449,2025-07-06 03:08:00+03:30,1.0581527147296843,1.702245671521666,1.608695652173913
1751758740000,0.0159296998738109,0.01593335150726375,0.0159296998738109,0.01593335150726375,3160.4912758683445,2025-07-06 03:09:00+03:30,1.037464706402418,1.3965871047724858,1.3461538461538463
1751758800000,0.01593335150726375,0.01593501018301329,0.0159123235104832,0.0159123235104832,3391.4545060853916,2025-07-06 03:10:00+03:30,0.9464718691462577,1.2740967469276545,1.3461538461538463
1751758860000,0.0159123235104832,0.015989687513625558,0.0159123235104832,0.015989687513625558,4911.02737371679,2025-07-06 03:11:00+03:30,0.9158293471172883,1.1447866838966103,1.25
1751758920000,0.015989687513625558,0.0160056887459339,0.015989687513625558,0.0160056887459339,2377.9626377781465,2025-07-06 03:12:00+03:30,0.9495843535412914,1.443368217382763,1.52
1751758980000,0.0160056887459339,0.0160056887459339,0.015854688631524415,0.015953972958582793,2753.7113523769217,2025-07-06 03:13:00+03:30,0.9459711785055881,1.0915052059679862,1.1538461538461537
1751759040000,0.015953972958582793,0.016045595098481528,0.01585663095343358,0.016045595098481528,4087.5440638224427,2025-07-06 03:14:00+03:30,0.8753602024183406,1.0154178348052751,1.16
1751759100000,0.016045595098481528,0.016123719449668446,0.016031142005988312,0.01610461407727419,2408.8065836137653,2025-07-06 03:15:00+03:30,1.2357370515046464,1.1505138065732914,0.9310344827586207
1751759160000,0.01610461407727419,0.01610461407727419,0.016092729451442633,0.016092729451442633,2919.988304129261,2025-07-06 03:16:00+03:30,1.4453267286622453,1.5565057077901105,1.0769230769230769
1751759220000,0.016092729451442633,0.016177866227318042,0.0160042472149846,0.0160042472149846,2726.142394997397,2025-07-06 03:17:00+03:30,1.2237428352769086,1.398563240316467,1.1428571428571428
1751759280000,0.0160042472149846,0.016103584754960022,0.015987770024841128,0.016093286836293554,2890.3004534145616,2025-07-06 03:18:00+03:30,1.086591889369303,1.2878126096228775,1.1851851851851851
1751759340000,0.016093286836293554,0.01615182440226269,0.016014457909446406,0.01602166171001961,3418.1823946184286,2025-07-06 03:19:00+03:30,1.2319756237390207,1.563661368591834,1.2692307692307692
1751759400000,0.01602166171001961,0.01602166171001961,0.016013930464235417,0.016013930464235417,3417.2868594033207,2025-07-06 03:20:00+03:30,0.9104175639128381,1.1759560200540826,1.2916666666666667
1751759460000,0.016013930464235417,0.016013930464235417,0.015992840431971387,0.015999336871420567,3061.9895997206354,2025-07-06 03:21:00+03:30,0.8626304234900602,0.9621647031235289,1.1153846153846154
1751759520000,0.015999336871420567,0.015999336871420567,0.01598791142556024,0.01598791142556024,2953.454280275595,2025-07-06 03:22:00+03:30,0.82243200382863,0.7566374435223397,0.92
1751759580000,0.01598791142556024,0.016021349663376525,0.01591938131092125,0.0159388739446031,2499.512523142171,2025-07-06 03:23:00+03:30,0.9204079164436281,0.8522295522626185,0.9259259259259259
1751759640000,0.0159388739446031,0.0159388739446031,0.015932494188117596,0.015932494188117596,2823.321041198327,2025-07-06 03:24:00+03:30,0.9433603879845158,0.8085946182724422,0.8571428571428571
1751759700000,0.015932494188117596,0.016062572408852525,0.015932494188117596,0.016033423623819307,2230.784168242352,2025-07-06 03:25:00+03:30,1.024195940462741,0.8122933320911394,0.7931034482758621
1751759760000,0.016033423623819307,0.016095095486462048,0.015971868741638827,0.015971868741638827,2103.0691973198304,2025-07-06 03:26:00+03:30,1.015962036216534,0.9030773655258081,0.8888888888888888
1751759820000,0.015971868741638827,0.015971868741638827,0.015925958805042377,0.01594036677381764,2664.0668470103064,2025-07-06 03:27:00+03:30,1.1376008760073317,1.05009311631446,0.9230769230769231
1751759880000,0.01594036677381764,0.016012445367380976,0.0158952791334352,0.015986702928199686,1967.0950661203785,2025-07-06 03:28:00+03:30,1.0565307448634693,1.0565307448634693,1.0
1751759940000,0.015986702928199686,0.0160138867434982,0.01589898690143237,0.01589898690143237,2083.8531178930757,2025-07-06 03:29:00+03:30,0.9367934138120426,0.9758264727208777,1.0416666666666667
1751760000000,0.01589898690143237,0.015942720952557176,0.01589898690143237,0.0159224483701499,4381.524622026138,2025-07-06 03:30:00+03:30,0.8234693980748239,0.895075432690026,1.0869565217391304
1751760060000,0.0159224483701499,0.01592611965000702,0.01580482568935139,0.01582049656303571,3019.7036746087,2025-07-06 03:31:00+03:30,0.8392696350642652,0.6714157080514123,0.8
1751760120000,0.01582049656303571,0.01582049656303571,0.015802623679734486,0.015802623679734486,2828.7007082186974,2025-07-06 03:32:00+03:30,0.796482697094321,0.6027436626659726,0.7567567567567568
1751760180000,0.015802623679734486,0.01589217366429221,0.015697136025784986,0.01574460800695958,3755.053507766482,2025-07-06 03:33:00+03:30,0.8692160901070586,0.6404750137630958,0.7368421052631579
1751760240000,0.01574460800695958,0.0157652451517431,0.01574460800695958,0.0157652451517431,1501.3759010345063,2025-07-06 03:34:00+03:30,0.8826048947476066,0.5415984581405767,0.6136363636363636
1751760300000,0.0157652451517431,0.0157652451517431,0.015718059818990566,0.015726145522433208,2808.8513658648517,2025-07-06 03:35:00+03:30,1.0458021964059228,0.6179740251489544,0.5909090909090909
1751760360000,0.015726145522433208,0.01577848674117208,0.015673674230716163,0.015694355797169282,2964.3331314658585,2025-07-06 03:36:00+03:30,1.105359529308083,0.631634016747476,0.5714285714285714
1751760420000,0.015694355797169282,0.015736158215997994,0.015627744353714824,0.015736158215997994,2287.211828623377,2025-07-06 03:37:00+03:30,1.3543067813473828,0.6578061509401573,0.4857142857142857
1751760480000,0.015736158215997994,0.015799317968814935,0.015736158215997994,0.015768295352354588,3485.641934135773,2025-07-06 03:38:00+03:30,1.306028643867999,0.6000672147501617,0.4594594594594595
1751760540000,0.015768295352354588,0.01582749528154256,0.01572263196575318,0.01582749528154256,2999.99130089388,2025-07-06 03:39:00+03:30,1.4948744311890605,0.8408668675438465,0.5625
1751760600000,0.01582749528154256,0.015869658502073045,0.01582749528154256,0.01584830645668598,2320.072670746895,2025-07-06 03:40:00+03:30,1.3166682999965458,0.921667809997582,0.7
1751760660000,0.01584830645668598,0.015856160577065622,0.015747416275238468,0.01576703104262103,1843.7239015316693,2025-07-06 03:41:00+03:30,1.242082827741272,1.1178745449671448,0.9
1751760720000,0.01576703104262103,0.01579152000286317,0.01573827958716501,0.01579152000286317,1990.592548775189,2025-07-06 03:42:00+03:30,1.2235724065390032,1.2688899030774847,1.037037037037037
1751760780000,0.01579152000286317,0.015803613567903656,0.01579152000286317,0.015803613567903656,3148.5971909074365,2025-07-06 03:43:00+03:30,1.1360245482184481,1.3632294578621376,1.2
1751760840000,0.015803613567903656,0.01580751162526149,0.015803613567903656,0.01580751162526149,2841.589967453302,2025-07-06 03:44:00+03:30,0.9144250041313283,1.1338870051228471,1.24
1751760900000,0.01580751162526149,0.01585003698758677,0.01580751162526149,0.01583240467215799,2782.482041221057,2025-07-06 03:45:00+03:30,0.99168409485122,0.99168409485122,1.0
1751760960000,0.01583240467215799,0.015903030457147097,0.015762186358744948,0.015762186358744948,3956.667547287591,2025-07-06 03:46:00+03:30,1.0476775242952354,0.9670869455032942,0.9230769230769231
1751761020000,0.015762186358744948,0.01588537857647572,0.015762186358744948,0.01586555175220718,3045.665010054434,2025-07-06 03:47:00+03:30,1.0333662092158984,0.9964602731724735,0.9642857142857143
1751761080000,0.01586555175220718,0.015892742799118075,0.01586555175220718,0.015881564621454517,2134.679119522055,2025-07-06 03:48:00+03:30,1.0688704538903029,1.0292826593017732,0.9629629629629629
1751761140000,0.015881564621454517,0.015925571888532823,0.01578299670868795,0.01584702020922188,2768.5015805212593,2025-07-06 03:49:00+03:30,1.1392574064811027,1.230397998999591,1.08
1751761200000,0.01584702020922188,0.01587650646770284,0.015792802482067037,0.015792802482067037,1605.4122876424804,2025-07-06 03:50:00+03:30,1.053864381617571,1.28296533414313,1.2173913043478262
1751761260000,0.015792802482067037,0.01585042986249944,0.01571599041648266,0.01585042986249944,2447.6469311999194,2025-07-06 03:51:00+03:30,1.0402955210032039,1.081907341843332,1.04
1751761320000,0.01585042986249944,0.0158732739294114,0.015759461453894556,0.015797553001296816,2473.484732457464,2025-07-06 03:52:00+03:30,0.9730349981341231,1.0576467371023077,1.0869565217391304
1751761380000,0.015797553001296816,0.015939703217251293,0.015785047694888806,0.015939703217251293,2408.824188164016,2025-07-06 03:53:00+03:30,0.9905306924160505,0.9905306924160505,1.0
1751761440000,0.015939703217251293,0.015989484996641646,0.01587010688871783,0.015989484996641646,2216.412303379395,2025-07-06 03:54:00+03:30,1.1199848969205208,1.2660698834753714,1.1304347826086956
1751761500000,0.015989484996641646,0.015989484996641646,0.015819843545713308,0.01583607951609249,2255.956864913228,2025-07-06 03:55:00+03:30,1.092148897219355,1.2741737134225808,1.1666666666666667
1751761560000,0.01583607951609249,0.015942704594271547,0.01583607951609249,0.015876240596784615,2235.8944140614494,2025-07-06 03:56:00+03:30,1.1753826354420571,1.2223979408597394,1.04
1751761620000,0.015876240596784615,0.015974471461125815,0.015454515863730848,0.015525483453344325,12236.166651035548,2025-07-06 03:57:00+03:30,1.5831476039805237,1.4072423146493542,0.8888888888888888
1751761680000,0.015525483453344325,0.015534940528704492,0.015525483453344325,0.015529516299196567,1625.6266952125025,2025-07-06 03:58:00+03:30,0.5455027137294238,0.49095244235648144,0.9
1751761740000,0.015529516299196567,0.015564067993315464,0.015529516299196567,0.01555150937422704,1317.878488333892,2025-07-06 03:59:00+03:30,0.5401237596457616,0.37133508475646115,0.6875
1751761800000,0.01555150937422704,0.015611321724101465,0.015506939526351434,0.015601849413152867,3570.2242008996536,2025-07-06 04:00:00+03:30,0.44097174738566186,0.34973621344380074,0.7931034482758621
1751761860000,0.015601849413152867,0.01563868187104164,0.015601849413152867,0.015624006313434403,1707.358666790614,2025-07-06 04:01:00+03:30,0.4178872828170275,0.498250221820302,1.1923076923076923
