timestamp,open,high,low,close,volume
1751962260000,0.0001113860061281,0.0001127534113524,0.0001111879875358,0.0001118695475059,15431.027505161788
1751962320000,0.0001118695475059,0.0001146645672991,0.0001115513403378,0.0001145800325716,13945.647656421534
1751962380000,0.0001145800325716,0.000118246120358,0.0001144464324579,0.0001177435994825,23718.18077846719
1751962440000,0.0001177435994825,0.0001202428119157,0.0001174455684238,0.0001201841439134,18156.320962827136
1751962500000,0.0001201841439134,0.0001220417395072,0.0001198751616779,0.0001216900067238,19389.279279011505
1751962560000,0.0001216900067238,0.0001244780477062,0.0001214555304538,0.0001238040758341,17713.567403377096
1751962620000,0.0001238040758341,0.0001238040758341,0.0001232646853795,0.0001234746904545,16952.62319625388
1751962680000,0.0001234746904545,0.0001243794186233,0.0001234459787709,0.0001243794186233,3990.944161864628
1751963820000,0.0001243794186233,0.0001246498681371,0.0001243794186233,0.0001246498681371,2.9964291828501906
1751964780000,0.0001246498681371,0.0001246498681371,0.000124649856084,0.000124649856084,1.3938360535786256
1751964840000,0.000124649856084,0.0001249241201849,0.0001230827323438,0.0001240370137717,13847.007561435765
1751964900000,0.0001240370137717,0.0001244985375343,0.0001218845943151,0.0001223855688213,20925.291951409406
1751964960000,0.0001223855688213,0.0001244278623927,0.0001222689927399,0.0001242952381159,18637.94856835308
1751965020000,0.0001242952381159,0.0001248351573197,0.0001216603535979,0.0001226556933214,15883.044873347964
1751965080000,0.0001226556933214,0.0001227890742739,0.0001211709746381,0.0001219990989434,19782.65396924273
1751965140000,0.0001219990989434,0.0001246432403655,0.0001219990989434,0.0001244786230688,16030.21129745664
1751965200000,0.0001244786230688,0.0001247675272654,0.0001213799257819,0.0001229854101274,20141.99054457087
1751965260000,0.0001229854101274,0.000123512856075,0.0001190304734961,0.0001191554295552,14152.76854281352
1751965320000,0.0001191554295552,0.0001224823973596,0.0001187621268391,0.0001223668677949,21977.33791185965
1751965380000,0.0001223668677949,0.0001226451645171,0.0001223668677949,0.0001226451645171,18558.562264219905
1751965440000,0.0001226451645171,0.0001229472501911,0.0001199479358784,0.0001207048737037,16263.585336018696
1751965500000,0.0001207048737037,0.0001207048737037,0.0001169107829313,0.0001183314776583,18161.73375914154
1751965560000,0.0001183314776583,0.0001185284608117,0.0001183314776583,0.0001185284608117,18188.90512859144
1751965620000,0.0001185284608117,0.0001206936201164,0.0001181580293849,0.0001206049773224,16173.83777886506
1751965680000,0.0001206049773224,0.0001229407727979,0.0001204618184308,0.0001225815850932,15171.86136201942
1751965740000,0.0001225815850932,0.0001225815850932,0.0001225615677842,0.0001225615677842,22681.921974370947
1751965800000,0.0001225615677842,0.0001228018501457,0.0001219458806968,0.0001219458806968,21184.35059310215
1751965860000,0.0001219458806968,0.0001229049477716,0.0001206491736888,0.0001229049477716,15139.043565659778
1751965920000,0.0001229049477716,0.0001239415971417,0.0001215618302636,0.0001216670165041,18519.761468138186
1751965980000,0.0001216670165041,0.0001216670165041,0.0001194132360934,0.0001197478221421,16295.174915413554
1751966040000,0.0001197478221421,0.0001197478221421,0.0001190242731124,0.0001190242731124,17714.595721945047
1751966100000,0.0001190242731124,0.0001206770881186,0.0001188042999158,0.0001204609179692,13143.585945817342
1751966160000,0.0001204609179692,0.0001209748719533,0.000118285498525,0.0001186989570529,15017.932394198791
1751966220000,0.0001186989570529,0.0001191673051133,0.000118284191959,0.0001191673051133,18959.31979746053
1751966280000,0.0001191673051133,0.0001219287188375,0.0001181962899158,0.0001205283342715,18514.15440825176
1751966340000,0.0001205283342715,0.0001222484641741,0.0001191897443489,0.0001215686125322,16743.50842854841
1751966400000,0.0001215686125322,0.0001216550825515,0.0001214402857606,0.0001214402857606,18797.644105202915
1751966460000,0.0001214402857606,0.0001214603261378,0.0001214402857606,0.0001214603261378,18697.32457948742
1751966520000,0.0001214603261378,0.0001215797421605,0.0001199111232263,0.0001199291477511,14880.10662194424
1751966580000,0.0001199291477511,0.0001200479533185,0.0001164904260814,0.0001168563335818,13985.78166122108
1751966640000,0.0001168563335818,0.000117503735972,0.0001164973071829,0.0001164973071829,15551.063605351685
1751966700000,0.0001164973071829,0.0001190432887399,0.0001160641245764,0.0001179810697886,14350.849167703447
1751966760000,0.0001179810697886,0.0001185869816452,0.0001156066023111,0.0001160833738759,16053.273889630404
1751966820000,0.0001160833738759,0.0001160833738759,0.0001137236141792,0.0001137236141792,10348.987160092316
1751966880000,0.0001137236141792,0.0001155698580588,0.0001134159982616,0.0001152397108783,17031.34819841942
1751966940000,0.0001152397108783,0.0001152397108783,0.0001145804903174,0.0001145804903174,19122.32768322664
1751967000000,0.0001145804903174,0.0001146620437992,0.0001145804903174,0.0001146620437992,15364.895946955598
1751967060000,0.0001146620437992,0.00011682063631,0.0001141283731695,0.0001158349364658,16737.240530822113
1751967120000,0.0001158349364658,0.0001172815844539,0.0001153400794825,0.0001165138585505,15162.05093504312
1751967180000,0.0001165138585505,0.0001196120031179,0.0001165138585505,0.0001186567658987,14067.995040213911
1751967240000,0.0001186567658987,0.0001208891228927,0.0001184415394186,0.0001208734971606,15615.325209272763
1751967300000,0.0001208734971606,0.0001213879957981,0.0001202984893084,0.0001208656085751,7913.853688195846
