timestamp,time_iran,month,day_of_week,day,hour,open,high,low,close,volume
1756628700000,2025-08-31 11:55:00,8,6,31,8,4.916068811531037e-05,4.916068811531037e-05,4.906422026037475e-05,4.906422026037475e-05,20.826981853092924
1756628760000,2025-08-31 11:56:00,8,6,31,8,4.906422026037475e-05,4.931179837383281e-05,4.906422026037475e-05,4.931179837383281e-05,20.227680609181625
1756628820000,2025-08-31 11:57:00,8,6,31,8,4.931179837383281e-05,4.983450286243399e-05,4.931179837383281e-05,4.983450286243399e-05,127.81827598878958
1756628940000,2025-08-31 11:59:00,8,6,31,8,4.983450286243399e-05,5.031854032849386e-05,4.983450286243399e-05,5.031854032849386e-05,3.964478004215244
1756629060000,2025-08-31 12:01:00,8,6,31,8,5.031854032849386e-05,5.374519894575249e-05,5.031854032849386e-05,5.355312039152372e-05,541.923104592797
1756629120000,2025-08-31 12:02:00,8,6,31,8,5.355312039152372e-05,5.5655890754079676e-05,5.355312039152372e-05,5.495556676135885e-05,719.8848229443327
1756629180000,2025-08-31 12:03:00,8,6,31,8,5.495556676135885e-05,6.219140639299806e-05,5.299456253907072e-05,6.219140639299806e-05,20728.074193345128
1756629240000,2025-08-31 12:04:00,8,6,31,8,6.219140639299806e-05,6.464229647571626e-05,5.962713709572796e-05,6.245640954725105e-05,2409.401915647542
1756629300000,2025-08-31 12:05:00,8,6,31,8,6.245640954725105e-05,6.286261169819776e-05,5.5931090929052926e-05,5.8543015477539265e-05,2832.7478226981643
1756629360000,2025-08-31 12:06:00,8,6,31,8,5.8543015477539265e-05,5.8543015477539265e-05,5.6758086978521825e-05,5.6758086978521825e-05,225.55733059570304
1756629420000,2025-08-31 12:07:00,8,6,31,8,5.6758086978521825e-05,5.904184059221134e-05,5.498045331505101e-05,5.498045331505101e-05,908.6667487311975
1756629480000,2025-08-31 12:08:00,8,6,31,8,5.498045331505101e-05,5.498045331505101e-05,5.205983432968827e-05,5.260105432751408e-05,781.3547428625458
1756629540000,2025-08-31 12:09:00,8,6,31,8,5.260105432751408e-05,5.4068717735499226e-05,5.260105432751408e-05,5.4068717735499226e-05,361.85908336798764
1756629600000,2025-08-31 12:10:00,8,6,31,8,5.4068717735499226e-05,5.570041769160863e-05,5.4068717735499226e-05,5.537364642892812e-05,298.5035879970851
1756629660000,2025-08-31 12:11:00,8,6,31,8,5.537364642892812e-05,5.537364642892812e-05,5.4073036936522216e-05,5.4164530368467865e-05,219.37233092995643
1756629720000,2025-08-31 12:12:00,8,6,31,8,5.4164530368467865e-05,5.4164530368467865e-05,5.391398220929166e-05,5.391398220929166e-05,20.384132742058373
1756629780000,2025-08-31 12:13:00,8,6,31,8,5.391398220929166e-05,5.877148807837547e-05,5.050557858374666e-05,5.7972161656126575e-05,1838.219089719255
1756629840000,2025-08-31 12:14:00,8,6,31,8,5.7972161656126575e-05,5.7972161656126575e-05,5.718335787900855e-05,5.780940360129753e-05,182.31010903798537
1756629900000,2025-08-31 12:15:00,8,6,31,8,5.780940360129753e-05,5.8375205172989976e-05,5.780940360129753e-05,5.8375205172989976e-05,5.1068516378027295
1756629960000,2025-08-31 12:16:00,8,6,31,8,5.8375205172989976e-05,5.8781859545356446e-05,5.714536462676998e-05,5.714536462676998e-05,472.94886524798693
1756630020000,2025-08-31 12:17:00,8,6,31,8,5.714536462676998e-05,5.714536462676998e-05,5.451049241404945e-05,5.451049241404945e-05,485.7410574304396
1756630080000,2025-08-31 12:18:00,8,6,31,8,5.451049241404945e-05,5.451049241404945e-05,5.2545429901573656e-05,5.2545429901573656e-05,155.91632564932652
1756630140000,2025-08-31 12:19:00,8,6,31,8,5.2545429901573656e-05,5.2545429901573656e-05,4.975852958814113e-05,4.975852958814113e-05,600.3786877132993
1756630200000,2025-08-31 12:20:00,8,6,31,8,4.975852958814113e-05,4.975852958814113e-05,4.6293685651030424e-05,4.6293685651030424e-05,269.600716955268
1756630260000,2025-08-31 12:21:00,8,6,31,8,4.6293685651030424e-05,4.6293685651030424e-05,4.588671064540971e-05,4.588671064540971e-05,3.734948812983123
1756630320000,2025-08-31 12:22:00,8,6,31,8,4.588671064540971e-05,4.946487862504636e-05,4.588671064540971e-05,4.738106818107822e-05,787.2522724327316
1756630380000,2025-08-31 12:23:00,8,6,31,8,4.738106818107822e-05,4.738106818107822e-05,4.71188323585567e-05,4.71188323585567e-05,58.549759215516275
1756630440000,2025-08-31 12:24:00,8,6,31,8,4.71188323585567e-05,5.080960119093733e-05,4.71188323585567e-05,5.018137373855161e-05,603.5909273162868
1756630500000,2025-08-31 12:25:00,8,6,31,8,5.018137373855161e-05,5.046954795367875e-05,5.018137373855161e-05,5.046954795367875e-05,49.8716241927875
1756630560000,2025-08-31 12:26:00,8,6,31,8,5.046954795367875e-05,5.0746459491205276e-05,5.046954795367875e-05,5.049105288873443e-05,41.68493831808358
1756630620000,2025-08-31 12:27:00,8,6,31,8,5.049105288873443e-05,5.049105288873443e-05,4.98139592545232e-05,4.98139592545232e-05,179.07834153504018
1756630740000,2025-08-31 12:29:00,8,6,31,8,4.98139592545232e-05,5.3326829447679835e-05,4.98139592545232e-05,5.164411455613663e-05,775.8530889530755
1756630860000,2025-08-31 12:31:00,8,6,31,9,5.164411455613663e-05,5.164411455613663e-05,4.99984506134148e-05,4.99984506134148e-05,304.6026059982629
1756630980000,2025-08-31 12:33:00,8,6,31,9,4.99984506134148e-05,4.99984506134148e-05,4.950682232047335e-05,4.950682232047335e-05,1.7515470762586356
1756631220000,2025-08-31 12:37:00,8,6,31,9,4.950682232047335e-05,5.1314146498870716e-05,4.9021848757571404e-05,5.1314146498870716e-05,423.26753682554767
1756631280000,2025-08-31 12:38:00,8,6,31,9,5.1314146498870716e-05,5.184721134487647e-05,4.8033493379010714e-05,4.8033493379010714e-05,795.4830838489047
1756631340000,2025-08-31 12:39:00,8,6,31,9,4.8033493379010714e-05,4.8033493379010714e-05,4.644108175460361e-05,4.644108175460361e-05,43.20728295537046
1756631400000,2025-08-31 12:40:00,8,6,31,9,4.644108175460361e-05,4.729235257846592e-05,4.644108175460361e-05,4.729235257846592e-05,190.732463224483
1756631520000,2025-08-31 12:42:00,8,6,31,9,4.729235257846592e-05,4.729235257846592e-05,4.599380990828861e-05,4.6303531408881506e-05,309.8664433133396
1756631700000,2025-08-31 12:45:00,8,6,31,9,4.6303531408881506e-05,4.996352850475011e-05,4.6303531408881506e-05,4.996352850475011e-05,616.6714005702946
1756631760000,2025-08-31 12:46:00,8,6,31,9,4.996352850475011e-05,4.996352850475011e-05,4.94912119299388e-05,4.94912119299388e-05,163.16640941426738
1756632000000,2025-08-31 12:50:00,8,6,31,9,4.94912119299388e-05,4.975548002906593e-05,4.831268843843314e-05,4.831268843843314e-05,460.0095441874908
1756632060000,2025-08-31 12:51:00,8,6,31,9,4.831268843843314e-05,4.831268843843314e-05,4.7196208200462614e-05,4.7196208200462614e-05,10.224872584530628
1756632120000,2025-08-31 12:52:00,8,6,31,9,4.7196208200462614e-05,4.764221200997959e-05,4.2874973513455406e-05,4.2874973513455406e-05,981.2044220020575
1756632180000,2025-08-31 12:53:00,8,6,31,9,4.2874973513455406e-05,4.3764862054761406e-05,4.2874973513455406e-05,4.3764862054761406e-05,202.93538066982768
1756632240000,2025-08-31 12:54:00,8,6,31,9,4.3764862054761406e-05,4.537160788018907e-05,4.3764862054761406e-05,4.537160788018907e-05,139.90294906564708
1756632360000,2025-08-31 12:56:00,8,6,31,9,4.537160788018907e-05,4.537160788018907e-05,4.511101992835949e-05,4.511101992835949e-05,18.283411867152253
1756632420000,2025-08-31 12:57:00,8,6,31,9,4.511101992835949e-05,4.534265983616317e-05,4.4960047009601415e-05,4.4960047009601415e-05,86.99918259679515
1756632480000,2025-08-31 12:58:00,8,6,31,9,4.4960047009601415e-05,4.4960047009601415e-05,4.4286039855278314e-05,4.4286039855278314e-05,131.92234442971264
1756632960000,2025-08-31 13:06:00,8,6,31,9,4.4286039855278314e-05,4.725015031980947e-05,4.4286039855278314e-05,4.725015031980947e-05,562.2729437757017
1756633020000,2025-08-31 13:07:00,8,6,31,9,4.725015031980947e-05,4.725015031980947e-05,4.707478032295488e-05,4.707478032295488e-05,21.077359076163244
1756633080000,2025-08-31 13:08:00,8,6,31,9,4.707478032295488e-05,4.707478032295488e-05,4.562300026966304e-05,4.562300026966304e-05,271.1622614078015
1756633140000,2025-08-31 13:09:00,8,6,31,9,4.562300026966304e-05,4.5716818029047875e-05,4.544993258499767e-05,4.5716818029047875e-05,79.2122003841322
1756633200000,2025-08-31 13:10:00,8,6,31,9,4.5716818029047875e-05,4.5716818029047875e-05,4.565910268155428e-05,4.565910268155428e-05,20.170365955896294
1756633440000,2025-08-31 13:14:00,8,6,31,9,4.565910268155428e-05,4.59820947834939e-05,4.565910268155428e-05,4.59820947834939e-05,50.73718784572232
1756633620000,2025-08-31 13:17:00,8,6,31,9,4.59820947834939e-05,4.61769502460995e-05,4.59820947834939e-05,4.61769502460995e-05,20.437731317152632
1756633980000,2025-08-31 13:23:00,8,6,31,9,4.61769502460995e-05,4.61769502460995e-05,4.5780859897829224e-05,4.5780859897829224e-05,47.86592108259746
1756634040000,2025-08-31 13:24:00,8,6,31,9,4.5780859897829224e-05,4.5855621316520186e-05,4.5780859897829224e-05,4.5855621316520186e-05,3.0361882866441596
1756634100000,2025-08-31 13:25:00,8,6,31,9,4.5855621316520186e-05,4.5855621316520186e-05,4.541282892010783e-05,4.541282892010783e-05,61.674343978535276
1756634760000,2025-08-31 13:36:00,8,6,31,10,4.541282892010783e-05,4.541282892010783e-05,4.4953585917087425e-05,4.4953585917087425e-05,69.3593387314775
1756634820000,2025-08-31 13:37:00,8,6,31,10,4.4953585917087425e-05,4.502635400593289e-05,4.4953585917087425e-05,4.502635400593289e-05,20.207735577896404
1756634880000,2025-08-31 13:38:00,8,6,31,10,4.502635400593289e-05,4.5160944587939755e-05,4.502635400593289e-05,4.5160944587939755e-05,25.944665468143395
1756634940000,2025-08-31 13:39:00,8,6,31,10,4.5160944587939755e-05,4.541900903008297e-05,4.5160944587939755e-05,4.541900903008297e-05,49.751350582830135
1756635060000,2025-08-31 13:41:00,8,6,31,10,4.541900903008297e-05,5.071226960784168e-05,4.541900903008297e-05,5.071226960784168e-05,743.1271829826758
1756635120000,2025-08-31 13:42:00,8,6,31,10,5.071226960784168e-05,5.071226960784168e-05,5.0199848878274726e-05,5.044050667182926e-05,132.51330809122032
1756635180000,2025-08-31 13:43:00,8,6,31,10,5.044050667182926e-05,5.044050667182926e-05,4.992595216304977e-05,4.992595216304977e-05,134.85361986287876
1756635300000,2025-08-31 13:45:00,8,6,31,10,4.992595216304977e-05,4.992595216304977e-05,4.935491076571891e-05,4.935491076571891e-05,20.319409819984728
1756635660000,2025-08-31 13:51:00,8,6,31,10,4.935491076571891e-05,4.962722581447151e-05,4.935491076571891e-05,4.962722581447151e-05,50.89431444508583
1756635960000,2025-08-31 13:56:00,8,6,31,10,4.962722581447151e-05,4.962722581447151e-05,4.7524368446648185e-05,4.7524368446648185e-05,280.91768123938823
1756636020000,2025-08-31 13:57:00,8,6,31,10,4.7524368446648185e-05,4.8279878416294506e-05,4.7524368446648185e-05,4.8279878416294506e-05,101.5192416093656
1756636500000,2025-08-31 14:05:00,8,6,31,10,4.8279878416294506e-05,4.8591470886998484e-05,4.8279878416294506e-05,4.8591470886998484e-05,17.552820273876378
1756636620000,2025-08-31 14:07:00,8,6,31,10,4.8591470886998484e-05,4.8656431379859815e-05,4.836451869367593e-05,4.8656431379859815e-05,18.416169107027716
1756636680000,2025-08-31 14:08:00,8,6,31,10,4.8656431379859815e-05,4.8656431379859815e-05,4.83219340333579e-05,4.83219340333579e-05,39.1254503413219
1756636860000,2025-08-31 14:11:00,8,6,31,10,4.83219340333579e-05,5.037137323634052e-05,4.83219340333579e-05,4.999448095683891e-05,448.2597241083527
1756637280000,2025-08-31 14:18:00,8,6,31,10,4.999448095683891e-05,5.006592205211675e-05,4.9177471523059205e-05,4.942836495622715e-05,427.32191711090684
1756637340000,2025-08-31 14:19:00,8,6,31,10,4.942836495622715e-05,5.176229471877497e-05,4.942836495622715e-05,5.176229471877497e-05,312.08386325613776
1756637400000,2025-08-31 14:20:00,8,6,31,10,5.176229471877497e-05,5.1845360903666486e-05,5.132150930920811e-05,5.1684368171442615e-05,246.77366942958827
1756637460000,2025-08-31 14:21:00,8,6,31,10,5.1684368171442615e-05,6.21720099204526e-05,5.1684368171442615e-05,6.21720099204526e-05,1338.4928902900544
1756637520000,2025-08-31 14:22:00,8,6,31,10,6.21720099204526e-05,6.21720099204526e-05,5.855934440539635e-05,5.855934440539635e-05,501.87246088681576
1756637580000,2025-08-31 14:23:00,8,6,31,10,5.855934440539635e-05,5.855934440539635e-05,5.740134362546932e-05,5.740134362546932e-05,89.89425232710354
1756637640000,2025-08-31 14:24:00,8,6,31,10,5.740134362546932e-05,5.761533427831139e-05,5.7221025791842274e-05,5.761533427831139e-05,90.67101683144188
1756637700000,2025-08-31 14:25:00,8,6,31,10,5.761533427831139e-05,5.7812423734027875e-05,5.745901801283124e-05,5.7733289388511924e-05,37.447038277621
1756637760000,2025-08-31 14:26:00,8,6,31,10,5.7733289388511924e-05,5.7733289388511924e-05,5.7256791139450116e-05,5.7256791139450116e-05,49.83461815789696
1756637820000,2025-08-31 14:27:00,8,6,31,10,5.7256791139450116e-05,5.7256791139450116e-05,5.6796710348479206e-05,5.6796710348479206e-05,49.41500851232398
1756637880000,2025-08-31 14:28:00,8,6,31,10,5.6796710348479206e-05,5.719665835377995e-05,5.6796710348479206e-05,5.719665835377995e-05,21.339570134594695
1756637940000,2025-08-31 14:29:00,8,6,31,10,5.719665835377995e-05,5.719665835377995e-05,5.698359626255811e-05,5.698359626255811e-05,224.8042048128911
1756638240000,2025-08-31 14:34:00,8,6,31,11,5.698359626255811e-05,5.7812423734027875e-05,5.698359626255811e-05,5.7812423734027875e-05,719.1805631775192
1756638360000,2025-08-31 14:36:00,8,6,31,11,5.7812423734027875e-05,5.787835086548087e-05,5.7812423734027875e-05,5.787835086548087e-05,8.136408163529355
1756638480000,2025-08-31 14:38:00,8,6,31,11,5.787835086548087e-05,5.789783670640918e-05,5.752645467798448e-05,5.789783670640918e-05,41.078318370457566
1756638660000,2025-08-31 14:41:00,8,6,31,11,5.789783670640918e-05,5.789783670640918e-05,5.756819699537749e-05,5.756819699537749e-05,12.978022305234095
1756638720000,2025-08-31 14:42:00,8,6,31,11,5.756819699537749e-05,5.756819699537749e-05,5.5525515253466976e-05,5.5525515253466976e-05,263.0321863984014
1756638840000,2025-08-31 14:44:00,8,6,31,11,5.5525515253466976e-05,5.5757018211402426e-05,5.5525515253466976e-05,5.5757018211402426e-05,0.5153464190995336
1756638900000,2025-08-31 14:45:00,8,6,31,11,5.5757018211402426e-05,5.5757018211402426e-05,5.575138818759403e-05,5.575138818759403e-05,0.5137097762229729
1756639080000,2025-08-31 14:48:00,8,6,31,11,5.575138818759403e-05,6.026217284759569e-05,5.575138818759403e-05,5.926323078683496e-05,888.946676396382
1756639140000,2025-08-31 14:49:00,8,6,31,11,5.926323078683496e-05,5.926323078683496e-05,5.8202325785184944e-05,5.8202325785184944e-05,10.089811297583546
1756639200000,2025-08-31 14:50:00,8,6,31,11,5.8202325785184944e-05,5.859321909154695e-05,5.8202325785184944e-05,5.829328177529888e-05,41.75019896174527
1756639260000,2025-08-31 14:51:00,8,6,31,11,5.829328177529888e-05,5.853976497089601e-05,5.829328177529888e-05,5.853976497089601e-05,0.9444095036927499
1756639620000,2025-08-31 14:57:00,8,6,31,11,5.853976497089601e-05,5.8729130850722855e-05,5.853976497089601e-05,5.8729130850722855e-05,22.088967035151796
1756639740000,2025-08-31 14:59:00,8,6,31,11,5.8729130850722855e-05,5.8729130850722855e-05,5.650144001308483e-05,5.650144001308483e-05,334.7851097563176
1756639800000,2025-08-31 15:00:00,8,6,31,11,5.650144001308483e-05,5.650144001308483e-05,5.594623859682649e-05,5.594623859682649e-05,10.087518705006957
1756639860000,2025-08-31 15:01:00,8,6,31,11,5.594623859682649e-05,5.6204762730486754e-05,5.5806649511528546e-05,5.6204762730486754e-05,74.02311883790334
1756639920000,2025-08-31 15:02:00,8,6,31,11,5.6204762730486754e-05,6.007253460231667e-05,5.6204762730486754e-05,5.908794335709464e-05,785.8926579648853
1756639980000,2025-08-31 15:03:00,8,6,31,11,5.908794335709464e-05,5.908794335709464e-05,5.807372345703743e-05,5.807372345703743e-05,23.653658263079254
1756640160000,2025-08-31 15:06:00,8,6,31,11,5.807372345703743e-05,5.807372345703743e-05,5.747527193891645e-05,5.747527193891645e-05,134.07487167751222
1756640280000,2025-08-31 15:08:00,8,6,31,11,5.747527193891645e-05,5.747527193891645e-05,5.7400406477155136e-05,5.7400406477155136e-05,48.760907243783976
1756640580000,2025-08-31 15:13:00,8,6,31,11,5.7400406477155136e-05,5.7400406477155136e-05,5.5947644804649865e-05,5.5947644804649865e-05,241.88541139151022
1756641060000,2025-08-31 15:21:00,8,6,31,11,5.5947644804649865e-05,5.913114491371239e-05,5.5749413466166637e-05,5.913114491371239e-05,520.7535529730341
1756641120000,2025-08-31 15:22:00,8,6,31,11,5.913114491371239e-05,5.941490200936776e-05,5.843713836406003e-05,5.843713836406003e-05,252.38674527606187
1756641240000,2025-08-31 15:24:00,8,6,31,11,5.843713836406003e-05,5.843713836406003e-05,5.782144136971224e-05,5.782144136971224e-05,9.902866251882223
1756641780000,2025-08-31 15:33:00,8,6,31,12,5.782144136971224e-05,5.8304926709013464e-05,5.782144136971224e-05,5.8304926709013464e-05,101.00288804269283
1756642020000,2025-08-31 15:37:00,8,6,31,12,5.8304926709013464e-05,5.8304926709013464e-05,5.709305592697387e-05,5.709305592697387e-05,222.64392254429083
1756642080000,2025-08-31 15:38:00,8,6,31,12,5.709305592697387e-05,5.709305592697387e-05,5.427759349522175e-05,5.427759349522175e-05,452.0413112259796
1756642140000,2025-08-31 15:39:00,8,6,31,12,5.427759349522175e-05,5.427759349522175e-05,5.1561982692674524e-05,5.256769553815344e-05,629.7120705296659
1756642200000,2025-08-31 15:40:00,8,6,31,12,5.256769553815344e-05,5.267707329987003e-05,5.256769553815344e-05,5.267707329987003e-05,15.249374700236148
1756642260000,2025-08-31 15:41:00,8,6,31,12,5.267707329987003e-05,5.267707329987003e-05,5.259790616860541e-05,5.259790616860541e-05,4.601434846629399
1756642320000,2025-08-31 15:42:00,8,6,31,12,5.259790616860541e-05,5.259790616860541e-05,5.188516993503272e-05,5.214030419521686e-05,201.90480101442867
1756642440000,2025-08-31 15:44:00,8,6,31,12,5.214030419521686e-05,5.214030419521686e-05,5.160857006505996e-05,5.160857006505996e-05,101.55980964172747
1756642500000,2025-08-31 15:45:00,8,6,31,12,5.160857006505996e-05,5.407138407258672e-05,5.160857006505996e-05,5.315437595743302e-05,638.0679065176055
1756642620000,2025-08-31 15:47:00,8,6,31,12,5.315437595743302e-05,5.315437595743302e-05,5.2214037804370256e-05,5.2214037804370256e-05,4.553816619560569
1756642860000,2025-08-31 15:51:00,8,6,31,12,5.2214037804370256e-05,5.504604568156519e-05,5.1957949605491236e-05,5.504604568156519e-05,533.8192454167985
1756642980000,2025-08-31 15:53:00,8,6,31,12,5.504604568156519e-05,5.57180826556838e-05,5.504604568156519e-05,5.57180826556838e-05,80.26029197328157
1756643340000,2025-08-31 15:59:00,8,6,31,12,5.57180826556838e-05,5.57180826556838e-05,5.3873287856472644e-05,5.3873287856472644e-05,319.301447318072
1756643400000,2025-08-31 16:00:00,8,6,31,12,5.3873287856472644e-05,5.3873287856472644e-05,5.362738610424152e-05,5.362738610424152e-05,9.981653169989396
1756643460000,2025-08-31 16:01:00,8,6,31,12,5.362738610424152e-05,5.718354529230126e-05,5.362738610424152e-05,5.568502287670624e-05,791.348109642624
1756643580000,2025-08-31 16:03:00,8,6,31,12,5.568502287670624e-05,5.5913243738207926e-05,5.5624238546289555e-05,5.5624238546289555e-05,60.92516953391562
1756643640000,2025-08-31 16:04:00,8,6,31,12,5.5624238546289555e-05,5.580292350865375e-05,5.5624238546289555e-05,5.580292350865375e-05,0.9894105927285478
1756643820000,2025-08-31 16:07:00,8,6,31,12,5.580292350865375e-05,5.580292350865375e-05,5.393385527840185e-05,5.393385527840185e-05,276.4801114567748
1756644120000,2025-08-31 16:12:00,8,6,31,12,5.393385527840185e-05,5.393385527840185e-05,5.3556280525865057e-05,5.3556280525865057e-05,1.836754781982993
1756644180000,2025-08-31 16:13:00,8,6,31,12,5.3556280525865057e-05,5.382768060299899e-05,5.3556280525865057e-05,5.382768060299899e-05,1.0094373571620063
1756644480000,2025-08-31 16:18:00,8,6,31,12,5.382768060299899e-05,5.382768060299899e-05,5.353637315652721e-05,5.353637315652721e-05,7.526022719771609
1756644540000,2025-08-31 16:19:00,8,6,31,12,5.353637315652721e-05,5.353637315652721e-05,5.3448264261649646e-05,5.3448264261649646e-05,14.831340334470903
1756644720000,2025-08-31 16:22:00,8,6,31,12,5.3448264261649646e-05,5.3448264261649646e-05,5.343506183817469e-05,5.343506183817469e-05,1.1220547323843504
1756644780000,2025-08-31 16:23:00,8,6,31,12,5.343506183817469e-05,5.481306722383337e-05,5.343506183817469e-05,5.481306722383337e-05,202.5391854967598
1756644840000,2025-08-31 16:24:00,8,6,31,12,5.481306722383337e-05,5.5569779836178864e-05,5.481306722383337e-05,5.48927659557034e-05,309.1277265115947
1756645200000,2025-08-31 16:30:00,8,6,31,13,5.48927659557034e-05,5.48927659557034e-05,5.370318161132768e-05,5.370318161132768e-05,105.65429495113524
1756645620000,2025-08-31 16:37:00,8,6,31,13,5.370318161132768e-05,5.370318161132768e-05,5.338637670878532e-05,5.338637670878532e-05,0.9926516560647076
1756645680000,2025-08-31 16:38:00,8,6,31,13,5.338637670878532e-05,5.338637670878532e-05,5.263139744671841e-05,5.263139744671841e-05,203.5048206831661
1756645740000,2025-08-31 16:39:00,8,6,31,13,5.263139744671841e-05,5.263139744671841e-05,5.091263716045532e-05,5.091263716045532e-05,197.35429607109853
1756645800000,2025-08-31 16:40:00,8,6,31,13,5.091263716045532e-05,5.091263716045532e-05,4.844561004803445e-05,4.844561004803445e-05,603.5407318318903
1756645860000,2025-08-31 16:41:00,8,6,31,13,4.844561004803445e-05,5.036676970653565e-05,4.844561004803445e-05,5.036676970653565e-05,296.3337459945388
1756645920000,2025-08-31 16:42:00,8,6,31,13,5.036676970653565e-05,5.036676970653565e-05,4.7964742294936296e-05,4.7964742294936296e-05,587.6925726094385
1756645980000,2025-08-31 16:43:00,8,6,31,13,4.7964742294936296e-05,4.873031094966096e-05,4.7964742294936296e-05,4.873031094966096e-05,201.5132996625106
1756646040000,2025-08-31 16:44:00,8,6,31,13,4.873031094966096e-05,4.9616684141111845e-05,4.873031094966096e-05,4.9616684141111845e-05,50.674409514325895
1756646280000,2025-08-31 16:48:00,8,6,31,13,4.9616684141111845e-05,4.9616684141111845e-05,4.8679050789737724e-05,4.8679050789737724e-05,180.30399920673514
1756646460000,2025-08-31 16:51:00,8,6,31,13,4.8679050789737724e-05,4.8804670642002614e-05,4.8679050789737724e-05,4.8804670642002614e-05,0.9894602949930663
1756646580000,2025-08-31 16:53:00,8,6,31,13,4.8804670642002614e-05,4.88808841995846e-05,4.8596405911537543e-05,4.8596405911537543e-05,21.562442477309418
1756647180000,2025-08-31 17:03:00,8,6,31,13,4.8596405911537543e-05,4.886688713734224e-05,4.8596405911537543e-05,4.886688713734224e-05,30.106490689228036
1756647240000,2025-08-31 17:04:00,8,6,31,13,4.886688713734224e-05,4.886688713734224e-05,4.870058966319729e-05,4.870058966319729e-05,2.4902770939814176
1756647840000,2025-08-31 17:14:00,8,6,31,13,4.870058966319729e-05,4.885982334669258e-05,4.849546856931972e-05,4.885982334669258e-05,46.2225727644837
1756647900000,2025-08-31 17:15:00,8,6,31,13,4.885982334669258e-05,4.885982334669258e-05,4.829679853981045e-05,4.829679853981045e-05,135.9473381850052
1756647960000,2025-08-31 17:16:00,8,6,31,13,4.829679853981045e-05,4.829679853981045e-05,4.782564492035884e-05,4.782564492035884e-05,1.6426272376640565
1756648320000,2025-08-31 17:22:00,8,6,31,13,4.782564492035884e-05,4.7852941078074086e-05,4.782564492035884e-05,4.7852941078074086e-05,1.4736635219396663
1756648380000,2025-08-31 17:23:00,8,6,31,13,4.7852941078074086e-05,4.7852941078074086e-05,4.753052719647929e-05,4.753052719647929e-05,80.3948371824533
1756648440000,2025-08-31 17:24:00,8,6,31,13,4.753052719647929e-05,4.753052719647929e-05,4.661875509442322e-05,4.661875509442322e-05,95.22915049251479
1756648500000,2025-08-31 17:25:00,8,6,31,13,4.661875509442322e-05,4.697236288883602e-05,4.661875509442322e-05,4.697236288883602e-05,50.42378052096059
1756648740000,2025-08-31 17:29:00,8,6,31,13,4.697236288883602e-05,4.697236288883602e-05,4.678420431718672e-05,4.678420431718672e-05,33.011295803890796
1756648800000,2025-08-31 17:30:00,8,6,31,14,4.678420431718672e-05,4.678420431718672e-05,4.665927949638955e-05,4.665927949638955e-05,4.866190727995269
1756649040000,2025-08-31 17:34:00,8,6,31,14,4.665927949638955e-05,4.665927949638955e-05,4.655805831433165e-05,4.655805831433165e-05,32.85172543816812
1756649160000,2025-08-31 17:36:00,8,6,31,14,4.655805831433165e-05,4.655805831433165e-05,4.570854897574989e-05,4.570854897574989e-05,207.9162079105465
1756649220000,2025-08-31 17:37:00,8,6,31,14,4.570854897574989e-05,4.570854897574989e-05,4.5235652195172125e-05,4.5235652195172125e-05,4.028660956644709
1756650000000,2025-08-31 17:50:00,8,6,31,14,4.5235652195172125e-05,4.524933678080055e-05,4.5235652195172125e-05,4.524933678080055e-05,6.046353981621253
1756650360000,2025-08-31 17:56:00,8,6,31,14,4.524933678080055e-05,4.652235029521035e-05,4.524933678080055e-05,4.652235029521035e-05,360.32670661325767
1756650600000,2025-08-31 18:00:00,8,6,31,14,4.652235029521035e-05,5.257040534278819e-05,4.652235029521035e-05,5.2399044396386094e-05,844.9124268962421
1756650660000,2025-08-31 18:01:00,8,6,31,14,5.2399044396386094e-05,5.2399044396386094e-05,5.189204437910936e-05,5.189204437910936e-05,24.682148817329832
1756650720000,2025-08-31 18:02:00,8,6,31,14,5.189204437910936e-05,5.190130133278728e-05,5.142149426636311e-05,5.142149426636311e-05,132.2343639649428
1756650900000,2025-08-31 18:05:00,8,6,31,14,5.142149426636311e-05,5.142149426636311e-05,4.9667143636268085e-05,4.9667143636268085e-05,380.7907424220498
1756651020000,2025-08-31 18:07:00,8,6,31,14,4.9667143636268085e-05,4.9667143636268085e-05,4.8835709232506745e-05,4.8835709232506745e-05,60.30419283392736
1756651140000,2025-08-31 18:09:00,8,6,31,14,4.8835709232506745e-05,4.907270639205606e-05,4.8835709232506745e-05,4.907270639205606e-05,4.04744340279268
1756651500000,2025-08-31 18:15:00,8,6,31,14,4.907270639205606e-05,4.907270639205606e-05,4.88714642232223e-05,4.88714642232223e-05,5.977181304269042
1756651860000,2025-08-31 18:21:00,8,6,31,14,4.88714642232223e-05,4.889130260411185e-05,4.88714642232223e-05,4.889130260411185e-05,2.8158927433356915
1756652220000,2025-08-31 18:27:00,8,6,31,14,4.889130260411185e-05,4.889130260411185e-05,4.120700264910017e-05,4.1762172133883174e-05,1811.3111220387777
1756652280000,2025-08-31 18:28:00,8,6,31,14,4.1762172133883174e-05,4.1762172133883174e-05,4.103875974652346e-05,4.103875974652346e-05,16.995078940306446
1756652340000,2025-08-31 18:29:00,8,6,31,14,4.103875974652346e-05,4.15826081619676e-05,4.103875974652346e-05,4.15826081619676e-05,80.11937155544062
